Feature,Importance,Target Gene
AT5G37020,0.2627118644067797,AT1G58460
AT1G51140,0.31355932203389836,AT1G60270
AT4G36730,0.43644067796610175,AT1G60270
AT4G36780,0.19067796610169493,AT1G60270
AT5G37020,0.05932203389830509,AT1G60270
AT1G51140,0.3378840641365874,AT1G62030
AT4G36730,0.06779661016949153,AT1G62030
AT4G36780,0.437539664676972,AT1G62030
AT5G37020,0.15677966101694915,AT1G62030
AT1G51140,0.2966101694915254,AT1G62975
AT4G36730,0.2627118644067797,AT1G62975
AT4G36780,0.13135593220338984,AT1G62975
AT5G37020,0.3093220338983051,AT1G62975
AT1G51140,0.364406779661017,AT1G63650
AT4G36730,0.15254237288135597,AT1G63650
AT4G36780,0.10169491525423731,AT1G63650
AT5G37020,0.38135593220338987,AT1G63650
AT1G51140,0.2838983050847458,AT1G64000
AT4G36730,0.4449152542372881,AT1G64000
AT4G36780,0.19915254237288135,AT1G64000
AT5G37020,0.07203389830508475,AT1G64000
AT1G51140,0.3338621202203155,AT1G64500
AT4G36730,0.11016949152542373,AT1G64500
AT4G36780,0.3398666933390066,AT1G64500
AT5G37020,0.21610169491525424,AT1G64500
AT1G51140,0.2611139764743538,AT1G66230
AT4G36730,0.15254237288135594,AT1G66230
AT4G36780,0.25559159919805996,AT1G66230
AT5G37020,0.3307520514462304,AT1G66230
AT1G51140,0.19915254237288138,AT1G66330
AT4G36730,0.3220338983050848,AT1G66330
AT4G36780,0.364406779661017,AT1G66330
AT5G37020,0.11440677966101696,AT1G66330
AT1G51140,0.2288135593220339,AT1G66725
AT4G36730,0.2669491525423729,AT1G66725
AT4G36780,0.23728813559322035,AT1G66725
AT5G37020,0.2669491525423729,AT1G66725
AT1G51140,0.2923728813559322,AT1G66920
AT4G36730,0.3347457627118644,AT1G66920
AT4G36780,0.07203389830508475,AT1G66920
AT5G37020,0.3008474576271186,AT1G66920
AT1G51140,0.2627118644067797,AT1G67070
AT4G36730,0.3686440677966102,AT1G67070
AT4G36780,0.19915254237288135,AT1G67070
AT5G37020,0.1694915254237288,AT1G67070
AT1G51140,0.31115212233534695,AT1G70000
AT4G36730,0.4152542372881356,AT1G70000
AT4G36780,0.1652542372881356,AT1G70000
AT5G37020,0.10833940308838187,AT1G70000
AT1G51140,0.3739982310026866,AT1G71692
AT4G36730,0.35831754767832946,AT1G71692
AT4G36780,0.13559322033898305,AT1G71692
AT5G37020,0.13209100098000093,AT1G71692
AT1G51140,0.1864406779661017,AT1G72360
AT4G36730,0.4414060187581205,AT1G72360
AT4G36780,0.2512361527428921,AT1G72360
AT5G37020,0.12091715053288571,AT1G72360
AT1G51140,0.11978704354655742,AT1G72500
AT4G36730,0.3819620362905239,AT1G72500
AT4G36780,0.4135051574510543,AT1G72500
AT5G37020,0.0847457627118644,AT1G72500
AT1G51140,0.2161016949152542,AT1G73480
AT4G36730,0.4322033898305084,AT1G73480
AT4G36780,0.30508474576271183,AT1G73480
AT5G37020,0.04661016949152542,AT1G73480
AT1G51140,0.18220338983050846,AT1G75100
AT4G36730,0.4067796610169492,AT1G75100
AT4G36780,0.22033898305084745,AT1G75100
AT5G37020,0.1906779661016949,AT1G75100
AT1G51140,0.15254237288135594,AT1G75710
AT4G36730,0.40905504630706196,AT1G75710
AT4G36780,0.20958902148954822,AT1G75710
AT5G37020,0.2288135593220339,AT1G75710
AT1G51140,0.3860379673500964,AT1G76890
AT4G36730,0.09745762711864407,AT1G76890
AT4G36780,0.32397164901732944,AT1G76890
AT5G37020,0.19253275651393012,AT1G76890
AT1G51140,0.11514591841359281,AT1G77530
AT4G36730,0.32107327719633155,AT1G77530
AT4G36780,0.44513673659346553,AT1G77530
AT5G37020,0.11864406779661019,AT1G77530
AT1G51140,0.21952893269647078,AT1G78450
AT4G36730,0.0861443559406611,AT1G78450
AT4G36780,0.22597486441523737,AT1G78450
AT5G37020,0.4683518469476307,AT1G78450
AT1G51140,0.2564404226524738,AT1G78510
AT4G36730,0.15249607595266207,AT1G78510
AT4G36780,0.38343638275079633,AT1G78510
AT5G37020,0.2076271186440678,AT1G78510
AT1G51140,0.13478793332781192,AT1G78820
AT4G36730,0.1966794370708159,AT1G78820
AT4G36780,0.3719224601098468,AT1G78820
AT5G37020,0.2966101694915254,AT1G78820
AT1G51140,0.2245762711864407,AT1G80130
AT4G36730,0.24152542372881355,AT1G80130
AT4G36780,0.09745762711864407,AT1G80130
AT5G37020,0.4364406779661017,AT1G80130
AT1G51140,0.4164690029828789,AT1G80340
AT4G36730,0.1059322033898305,AT1G80340
AT4G36780,0.07669006048147255,AT1G80340
AT5G37020,0.4009087331458181,AT1G80340
AT1G51140,0.16924691833357472,AT2G02070
AT4G36730,0.21366742103439335,AT2G02070
AT4G36780,0.30975996725644644,AT2G02070
AT5G37020,0.3073256933755856,AT2G02070
AT1G51140,0.17260251616358474,AT2G16660
AT4G36730,0.26967656576726945,AT2G16660
AT4G36780,0.2466172349514046,AT2G16660
AT5G37020,0.3111036831177411,AT2G16660
AT1G51140,0.19491525423728814,AT2G21320
AT4G36730,0.2584745762711864,AT2G21320
AT4G36780,0.16101694915254236,AT2G21320
AT5G37020,0.3855932203389831,AT2G21320
AT1G51140,0.26861491559608,AT2G21970
AT4G36730,0.24448806187191457,AT2G21970
AT4G36780,0.2919817682947174,AT2G21970
AT5G37020,0.19491525423728814,AT2G21970
AT1G51140,0.22640474322058982,AT2G24540
AT4G36730,0.17796610169491525,AT2G24540
AT4G36780,0.4134257652539865,AT2G24540
AT5G37020,0.18220338983050846,AT2G24540
AT1G51140,0.2627118644067797,AT2G25530
AT4G36730,0.09745762711864407,AT2G25530
AT4G36780,0.3305084745762712,AT2G25530
AT5G37020,0.3093220338983051,AT2G25530
AT1G51140,0.0211864406779661,AT2G28550
AT4G36730,0.2980098619036346,AT2G28550
AT4G36780,0.3758088245757215,AT2G28550
AT5G37020,0.3049948728426778,AT2G28550
AT1G51140,0.288135593220339,AT2G29450
AT4G36730,0.4406779661016949,AT2G29450
AT4G36780,0.2033898305084746,AT2G29450
AT5G37020,0.06779661016949153,AT2G29450
AT1G51140,0.2076271186440678,AT2G30520
AT4G36730,0.3728813559322034,AT2G30520
AT4G36780,0.1864406779661017,AT2G30520
AT5G37020,0.2330508474576271,AT2G30520
AT1G51140,0.24152542372881358,AT2G31380
AT4G36730,0.3220338983050848,AT2G31380
AT4G36780,0.22033898305084748,AT2G31380
AT5G37020,0.21610169491525427,AT2G31380
AT1G51140,0.2449712812178731,AT2G31560
AT4G36730,0.29810257676390245,AT2G31560
AT4G36780,0.22816860097299457,AT2G31560
AT5G37020,0.2287575410452299,AT2G31560
AT1G51140,0.3601694915254237,AT2G32930
AT4G36730,0.4110169491525424,AT2G32930
AT4G36780,0.15254237288135594,AT2G32930
AT5G37020,0.07627118644067797,AT2G32930
AT1G51140,0.23079316434642475,AT2G33380
AT4G36730,0.1313117257333409,AT2G33380
AT4G36780,0.2437500940299515,AT2G33380
AT5G37020,0.3941450158902829,AT2G33380
AT1G51140,0.15254237288135594,AT2G34710
AT4G36730,0.18839600420487135,AT2G34710
AT4G36780,0.20822191630095327,AT2G34710
AT5G37020,0.45083970661281947,AT2G34710
AT1G51140,0.43554333277115215,AT2G34720
AT4G36730,0.0635593220338983,AT2G34720
AT4G36780,0.29715326777143125,AT2G34720
AT5G37020,0.20374407742351835,AT2G34720
AT1G51140,0.12711864406779663,AT2G35075
AT4G36730,0.16173175403713896,AT2G35075
AT4G36780,0.2651444953056003,AT2G35075
AT5G37020,0.4460051065894642,AT2G35075
AT1G51140,0.2627903937555092,AT2G35660
AT4G36730,0.1965944636217795,AT2G35660
AT4G36780,0.24400497313118585,AT2G35660
AT5G37020,0.2966101694915254,AT2G35660
AT1G51140,0.3771186440677966,AT2G36630
AT4G36730,0.3644067796610169,AT2G36630
AT4G36780,0.0635593220338983,AT2G36630
AT5G37020,0.19491525423728814,AT2G36630
AT1G51140,0.34537977721413576,AT2G36790
AT4G36730,0.11143251913344404,AT2G36790
AT4G36780,0.33556058500835245,AT2G36790
AT5G37020,0.2076271186440678,AT2G36790
AT1G51140,0.3518261823527658,AT2G36800
AT4G36730,0.08324582193431436,AT2G36800
AT4G36780,0.2669491525423729,AT2G36800
AT5G37020,0.297978843170547,AT2G36800
AT1G51140,0.19687037089774248,AT2G36870
AT4G36730,0.2171936801320334,AT2G36870
AT4G36780,0.3486478133770038,AT2G36870
AT5G37020,0.23728813559322035,AT2G36870
AT1G51140,0.23891672987215312,AT2G37970
AT4G36730,0.1508068197964287,AT2G37970
AT4G36780,0.2670561113483674,AT2G37970
AT5G37020,0.3432203389830508,AT2G37970
AT1G51140,0.35465415379442367,AT2G38210
AT4G36730,0.06299892571897177,AT2G38210
AT4G36780,0.21610169491525424,AT2G38210
AT5G37020,0.3662452255713503,AT2G38210
AT1G51140,0.3898305084745763,AT2G38230
AT4G36730,0.0635593220338983,AT2G38230
AT4G36780,0.1864406779661017,AT2G38230
AT5G37020,0.3601694915254237,AT2G38230
AT1G51140,0.2796610169491525,AT2G38240
AT4G36730,0.4364406779661017,AT2G38240
AT4G36780,0.2076271186440678,AT2G38240
AT5G37020,0.07627118644067797,AT2G38240
AT1G51140,0.38065336776679565,AT2G39200
AT4G36730,0.10367085628311228,AT2G39200
AT4G36780,0.21906560645856674,AT2G39200
AT5G37020,0.29661016949152547,AT2G39200
AT1G51140,0.1652542372881356,AT2G39560
AT4G36730,0.18220338983050846,AT2G39560
AT4G36780,0.47741137465936995,AT2G39560
AT5G37020,0.17513099822198594,AT2G39560
AT1G51140,0.15254237288135594,AT2G41100
AT4G36730,0.1712691677229698,AT2G41100
AT4G36780,0.27078637433257036,AT2G41100
AT5G37020,0.4054020850631039,AT2G41100
AT1G51140,0.2612853164040084,AT2G44370
AT4G36730,0.1482744193462399,AT2G44370
AT4G36780,0.2909273584268359,AT2G44370
AT5G37020,0.29951290582291584,AT2G44370
AT1G51140,0.30057089693716565,AT2G45160
AT4G36730,0.2949734256445312,AT2G45160
AT4G36780,0.19915254237288135,AT2G45160
AT5G37020,0.2053031350454217,AT2G45160
AT1G51140,0.23305084745762714,AT2G46340
AT4G36730,0.38135593220338987,AT2G46340
AT4G36780,0.18644067796610173,AT2G46340
AT5G37020,0.19915254237288138,AT2G46340
AT1G51140,0.334858455604431,AT2G46420
AT4G36730,0.10503966860568521,AT2G46420
AT4G36780,0.3778984859593753,AT2G46420
AT5G37020,0.18220338983050846,AT2G46420
AT1G51140,0.46072031023703064,AT2G46830
AT4G36730,0.1825847553447186,AT2G46830
AT4G36780,0.1956779852657084,AT2G46830
AT5G37020,0.16101694915254236,AT2G46830
AT1G51140,0.2542372881355932,AT3G02380
AT4G36730,0.211864406779661,AT3G02380
AT4G36780,0.3305084745762712,AT3G02380
AT5G37020,0.2033898305084746,AT3G02380
AT1G51140,0.17372881355932204,AT3G02550
AT4G36730,0.4322033898305085,AT3G02550
AT4G36780,0.3305084745762712,AT3G02550
AT5G37020,0.0635593220338983,AT3G02550
AT1G51140,0.326271186440678,AT3G05860
AT4G36730,0.3389830508474576,AT3G05860
AT4G36780,0.1440677966101695,AT3G05860
AT5G37020,0.1906779661016949,AT3G05860
AT1G51140,0.18220338983050846,AT3G05936
AT4G36730,0.16293091819701852,AT3G05936
AT4G36780,0.30740806485382893,AT3G05936
AT5G37020,0.3474576271186441,AT3G05936
AT1G51140,0.0844057547809816,AT3G07195
AT4G36730,0.36116634299603234,AT3G07195
AT4G36780,0.3973307646945851,AT3G07195
AT5G37020,0.15709713752840102,AT3G07195
AT1G51140,0.24456634793890494,AT3G08660
AT4G36730,0.14646052446117325,AT3G08660
AT4G36780,0.23185448353212523,AT3G08660
AT5G37020,0.3771186440677966,AT3G08660
AT1G51140,0.3008474576271186,AT3G09600
AT4G36730,0.16101694915254236,AT3G09600
AT4G36780,0.15254237288135594,AT3G09600
AT5G37020,0.3855932203389831,AT3G09600
AT1G51140,0.2076271186440678,AT3G10040
AT4G36730,0.4194915254237288,AT3G10040
AT4G36780,0.2923728813559322,AT3G10040
AT5G37020,0.08050847457627118,AT3G10040
AT1G51140,0.4263835954845892,AT3G11260
AT4G36730,0.1471494619472179,AT3G11260
AT4G36780,0.22676600677177255,AT3G11260
AT5G37020,0.19970093579642037,AT3G11260
AT1G51140,0.430800030366162,AT3G12320
AT4G36730,0.0730203710142511,AT3G12320
AT4G36780,0.22033898305084745,AT3G12320
AT5G37020,0.27584061556873946,AT3G12320
AT1G51140,0.4429073186345973,AT3G13040
AT4G36730,0.07759259466315084,AT3G13040
AT4G36780,0.32203810499456714,AT3G13040
AT5G37020,0.15746198170768472,AT3G13040
AT1G51140,0.2584745762711865,AT3G15354
AT4G36730,0.27542372881355937,AT3G15354
AT4G36780,0.24576271186440682,AT3G15354
AT5G37020,0.22033898305084748,AT3G15354
AT1G51140,0.1260898606445848,AT3G15570
AT4G36730,0.24578287133760032,AT3G15570
AT4G36780,0.18653152562608433,AT3G15570
AT5G37020,0.4415957423917306,AT3G15570
AT1G51140,0.06942872990292202,AT3G16175
AT4G36730,0.2554299419278046,AT3G16175
AT4G36780,0.39124302308452763,AT3G16175
AT5G37020,0.28389830508474584,AT3G16175
AT1G51140,0.17372881355932204,AT3G17609
AT4G36730,0.3474576271186441,AT3G17609
AT4G36780,0.2457627118644068,AT3G17609
AT5G37020,0.2330508474576271,AT3G17609
AT1G51140,0.3468167783541458,AT3G21560
AT4G36730,0.09080613585459456,AT3G21560
AT4G36780,0.2911906451132935,AT3G21560
AT5G37020,0.2711864406779661,AT3G21560
AT1G51140,0.3188000365289191,AT3G21670
AT4G36730,0.3771186440677966,AT3G21670
AT4G36780,0.1981491160134538,AT3G21670
AT5G37020,0.1059322033898305,AT3G21670
AT1G51140,0.3983050847457627,AT3G21870
AT4G36730,0.17372881355932204,AT3G21870
AT4G36780,0.029661016949152543,AT3G21870
AT5G37020,0.3983050847457627,AT3G21870
AT1G51140,0.47335948596834576,AT3G21890
AT4G36730,0.2296295748609603,AT3G21890
AT4G36780,0.1271186440677966,AT3G21890
AT5G37020,0.1698922951028973,AT3G21890
AT1G51140,0.21610169491525424,AT3G22840
AT4G36730,0.2288135593220339,AT3G22840
AT4G36780,0.2923728813559322,AT3G22840
AT5G37020,0.2627118644067797,AT3G22840
AT1G51140,0.3008474576271186,AT3G23210
AT4G36730,0.1271186440677966,AT3G23210
AT4G36780,0.3177966101694915,AT3G23210
AT5G37020,0.2542372881355932,AT3G23210
AT1G51140,0.3050847457627119,AT3G23530
AT4G36730,0.2330508474576271,AT3G23530
AT4G36780,0.3093220338983051,AT3G23530
AT5G37020,0.15254237288135594,AT3G23530
AT1G51140,0.2076271186440678,AT3G23810
AT4G36730,0.23728813559322035,AT3G23810
AT4G36780,0.1694915254237288,AT3G23810
AT5G37020,0.3855932203389831,AT3G23810
AT1G51140,0.21610169491525424,AT3G27170
AT4G36730,0.3898305084745763,AT3G27170
AT4G36780,0.19491525423728814,AT3G27170
AT5G37020,0.19915254237288135,AT3G27170
AT1G51140,0.31839717622031216,AT3G47500
AT4G36730,0.11162418035933275,AT3G47500
AT4G36780,0.43789536680001073,AT3G47500
AT5G37020,0.13208327662034436,AT3G47500
AT1G51140,0.19491525423728814,AT3G50460
AT4G36730,0.4511236703600508,AT3G50460
AT4G36780,0.2973246833190866,AT3G50460
AT5G37020,0.0566363920835744,AT3G50460
AT1G51140,0.33720318355825885,AT3G51240
AT4G36730,0.07627118644067797,AT3G51240
AT4G36780,0.34923749440784285,AT3G51240
AT5G37020,0.23728813559322035,AT3G51240
AT1G51140,0.23728813559322035,AT3G56260
AT4G36730,0.4194915254237288,AT3G56260
AT4G36780,0.2076271186440678,AT3G56260
AT5G37020,0.13559322033898305,AT3G56260
AT1G51140,0.21610169491525424,AT3G56290
AT4G36730,0.15254237288135594,AT3G56290
AT4G36780,0.4110169491525424,AT3G56290
AT5G37020,0.22033898305084745,AT3G56290
AT1G51140,0.3019573840307393,AT3G59060
AT4G36730,0.08993888143553624,AT3G59060
AT4G36780,0.2669491525423729,AT3G59060
AT5G37020,0.34115458199135157,AT3G59060
AT1G51140,0.1590840747876395,AT3G60630
AT4G36730,0.2619205467508417,AT3G60630
AT4G36780,0.37330113418235394,AT3G60630
AT5G37020,0.2056942442791649,AT3G60630
AT1G51140,0.2935313055800346,AT3G61150
AT4G36730,0.09274463851607301,AT3G61150
AT4G36780,0.30016473386999404,AT3G61150
AT5G37020,0.3135593220338983,AT3G61150
AT1G51140,0.2330508474576271,AT4G00050
AT4G36730,0.2570340591890188,AT4G00050
AT4G36780,0.2567160614739317,AT4G00050
AT5G37020,0.25319903187942233,AT4G00050
AT1G51140,0.34757903539253504,AT4G00130
AT4G36730,0.228018416790868,AT4G00130
AT4G36780,0.1947082346479917,AT4G00130
AT5G37020,0.22969431316860522,AT4G00130
AT1G51140,0.2288135593220339,AT4G01250
AT4G36730,0.3686440677966102,AT4G01250
AT4G36780,0.23728813559322035,AT4G01250
AT5G37020,0.1652542372881356,AT4G01250
AT1G51140,0.3940677966101695,AT4G01540
AT4G36730,0.2711864406779661,AT4G01540
AT4G36780,0.00423728813559322,AT4G01540
AT5G37020,0.3305084745762712,AT4G01540
AT1G51140,0.3045367547972895,AT4G09750
AT4G36730,0.09926214056596583,AT4G09750
AT4G36780,0.3419638165011515,AT4G09750
AT5G37020,0.2542372881355932,AT4G09750
AT1G51140,0.3347457627118644,AT4G11660
AT4G36730,0.3686440677966102,AT4G11660
AT4G36780,0.0635593220338983,AT4G11660
AT5G37020,0.2330508474576271,AT4G11660
AT1G51140,0.4736868779968927,AT4G12000
AT4G36730,0.3296895417149387,AT4G12000
AT4G36780,0.1271186440677966,AT4G12000
AT5G37020,0.06950493622037206,AT4G12000
AT1G51140,0.3389830508474576,AT4G13010
AT4G36730,0.3728813559322034,AT4G13010
AT4G36780,0.1864406779661017,AT4G13010
AT5G37020,0.1016949152542373,AT4G13010
AT1G51140,0.2542372881355932,AT4G15248
AT4G36730,0.11440677966101695,AT4G15248
AT4G36780,0.3771186440677966,AT4G15248
AT5G37020,0.2542372881355932,AT4G15248
AT1G51140,0.2560907828400207,AT4G15300
AT4G36730,0.1923503280603133,AT4G15300
AT4G36780,0.2502929424109504,AT4G15300
AT5G37020,0.30126594668871565,AT4G15300
AT1G51140,0.4438603945216051,AT4G15430
AT4G36730,0.01753354844720305,AT4G15430
AT4G36780,0.28333888831312226,AT4G15430
AT5G37020,0.2552671687180697,AT4G15430
AT1G51140,0.45414084726858084,AT4G15630
AT4G36730,0.211864406779661,AT4G15630
AT4G36780,0.11440677966101695,AT4G15630
AT5G37020,0.2195879662907412,AT4G15630
AT1G51140,0.461864406779661,AT4G16690
AT4G36730,0.3347457627118644,AT4G16690
AT4G36780,0.1016949152542373,AT4G16690
AT5G37020,0.1016949152542373,AT4G16690
AT1G51140,0.25,AT4G17215
AT4G36730,0.3940677966101695,AT4G17215
AT4G36780,0.2711864406779661,AT4G17215
AT5G37020,0.0847457627118644,AT4G17215
AT1G51140,0.45111727481439395,AT4G18210
AT4G36730,0.06779661016949153,AT4G18210
AT4G36780,0.12463678002182398,AT4G18210
AT5G37020,0.35644933499429066,AT4G18210
AT1G51140,0.42174096894646695,AT4G21340
AT4G36730,0.23845806920980933,AT4G21340
AT4G36780,0.1864406779661017,AT4G21340
AT5G37020,0.153360283877622,AT4G21340
AT1G51140,0.32883244427957803,AT4G21610
AT4G36730,0.3432203389830508,AT4G21610
AT4G36780,0.15677966101694915,AT4G21610
AT5G37020,0.17116755572042197,AT4G21610
AT1G51140,0.3008474576271186,AT4G21870
AT4G36730,0.3813559322033898,AT4G21870
AT4G36780,0.16101694915254236,AT4G21870
AT5G37020,0.15677966101694915,AT4G21870
AT1G51140,0.08419385642437736,AT4G23550
AT4G36730,0.22989605587083578,AT4G23550
AT4G36780,0.32150330804376986,AT4G23550
AT5G37020,0.3644067796610169,AT4G23550
AT1G51140,0.2970281050710385,AT4G23990
AT4G36730,0.09258409107950148,AT4G23990
AT4G36780,0.2396075998366006,AT4G23990
AT5G37020,0.3707802040128594,AT4G23990
AT1G51140,0.012711864406779662,AT4G24020
AT4G36730,0.34199404744723133,AT4G24020
AT4G36780,0.3386660617241164,AT4G24020
AT5G37020,0.30662802642187253,AT4G24020
AT1G51140,0.22033898305084745,AT4G24110
AT4G36730,0.4110169491525424,AT4G24110
AT4G36780,0.1652542372881356,AT4G24110
AT5G37020,0.2033898305084746,AT4G24110
AT1G51140,0.3644067796610169,AT4G24140
AT4G36730,0.1271186440677966,AT4G24140
AT4G36780,0.22033898305084745,AT4G24140
AT5G37020,0.288135593220339,AT4G24140
AT1G51140,0.14612581649709205,AT4G24415
